Segmento,Modelo do Avião,Quantidade entregue,Ano de fabricação,Ano de entrega,Quantidade de Motores,Tamanho do tanque (litros),Peso do avião vazio ,Custo de combustível - AVGAS (pré pandemia),Custo de combustível AVGAS (pós pandemia),Custo de combustível - querosene,Custo de combustível - querosene (póspandemia),Quantidade encomendada,Pedidos Firmes em Carteira,Cliente,Origem,Destino,Distância (km),Autonomia (km),Parada para reabastecer,Frete (pre pandemia - AVGAS) ,Frete (pos pandemia - AVGAS),Frete - QAV,Frete (pos pandemia - QAV),Custo total AVGAs,Custo total QAV,Custo de Transporte (entregas futuras - AVGAS),Custo de Transporte (entregas futuras - QAV)
Aviação Comercial,EMBRAER 190 (E190),4,2021,2022,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,46","R$ 4,60",,0,Lufthansa,São José dos Campos,Alemanha,9923,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 215.906,58","R$ 222.913,82","R$ 1.860.019,20","R$ 863.626,30","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),8,2022,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,M1 Travel,São José dos Campos,Líbano,10704,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 213.163,77","R$ 222.913,82","R$ 3.720.038,40","R$ 1.705.310,13","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),5,2009,2010,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,20","R$ 4,60",,0,NAC / Aldus,São José dos Campos,Irlanda,9254,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 58.296,81","R$ 222.913,82","R$ 1.090.339,35","R$ 291.484,05","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),3,2006,2007,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,NAC / Aldus,São José dos Campos,Irlanda,9254,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 68.221,32","R$ 222.913,82","R$ 654.203,61","R$ 204.663,97","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),3,2007,2008,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,29","R$ 4,60",,0,NAC / Aldus,São José dos Campos,Irlanda,9254,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 62.721,17","R$ 222.913,82","R$ 654.203,61","R$ 188.163,50","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),5,2012,2013,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,97","R$ 4,60",,0,NAC / Aldus,São José dos Campos,Irlanda,9254,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 95.596,11","R$ 222.913,82","R$ 1.090.339,35","R$ 477.980,54","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),3,2017,2018,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,12","R$ 4,60",,0,NAC / Aldus,São José dos Campos,Irlanda,9254,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 102.961,96","R$ 222.913,82","R$ 654.203,61","R$ 308.885,87","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2005,2006,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,17","R$ 4,60",,0,NAC / Aldus,São José dos Campos,Irlanda,9254,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 56.731,57","R$ 222.913,82","R$ 218.067,87","R$ 56.731,57","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2007,2008,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,29","R$ 4,60",,0,NAC / Aldus,São José dos Campos,Irlanda,9254,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 62.721,17","R$ 222.913,82","R$ 218.067,87","R$ 62.721,17","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2023,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,NAC / Jetscape,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 142.109,18","R$ 148.609,22","R$ 620.006,40","R$ 284.218,36","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),6,2017,2018,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,12","R$ 4,60",,0,NAC / Jetscape,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 68.641,30","R$ 148.609,22","R$ 872.271,48","R$ 411.847,83","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2011,2012,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,83","R$ 4,60",,0,NAC / Jetscape,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 59.149,70","R$ 148.609,22","R$ 145.378,58","R$ 59.149,70","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2008,2009,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,05","R$ 4,60",,0,NAS Air,São José dos Campos,Arábia Saudita,11114,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 51.032,73","R$ 222.913,82","R$ 436.135,74","R$ 102.065,46","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2011,2012,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,83","R$ 4,60",,0,NAS Air,São José dos Campos,Arábia Saudita,11114,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 88.724,55","R$ 222.913,82","R$ 218.067,87","R$ 88.724,55","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),4,2014,2015,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,60","R$ 4,60",,0,NIKI,São José dos Campos,Áustria,9903,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 77.603,09","R$ 222.913,82","R$ 872.271,48","R$ 310.412,34","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2020,2021,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 3,71","R$ 4,60",,0,NIKI,São José dos Campos,Áustria,9903,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 179.770,31","R$ 222.913,82","R$ 465.004,80","R$ 179.770,31","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2019,2020,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,00","R$ 4,60",,0,NIKI,São José dos Campos,Áustria,9903,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 96.851,21","R$ 222.913,82","R$ 465.004,80","R$ 96.851,21","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2023,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,NIKI,São José dos Campos,Áustria,9903,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 213.163,77","R$ 222.913,82","R$ 465.004,80","R$ 213.163,77","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),8,2011,2012,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,83","R$ 4,60",,0,Regional,São José dos Campos,França,9108,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 88.724,55","R$ 222.913,82","R$ 1.744.542,96","R$ 709.796,38","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2015,2016,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,48","R$ 4,60",,0,Regional,São José dos Campos,França,9108,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 71.758,87","R$ 222.913,82","R$ 436.135,74","R$ 143.517,73","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2019,2020,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,00","R$ 4,60",,0,Republic,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 64.567,47","R$ 148.609,22","R$ 620.006,40","R$ 129.134,95","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),8,2019,2020,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,00","R$ 4,60",,0,Taca,São José dos Campos,El Salvador,6227,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 64.567,47","R$ 148.609,22","R$ 2.480.025,60","R$ 516.539,79","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2016,2017,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,81","R$ 4,60",,0,Taca,São José dos Campos,El Salvador,6227,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 58.345,27","R$ 148.609,22","R$ 145.378,58","R$ 58.345,27","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2012,2013,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,97","R$ 4,60",,0,Taca,São José dos Campos,El Salvador,6227,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 63.730,74","R$ 148.609,22","R$ 145.378,58","R$ 63.730,74","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2011,2012,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,83","R$ 4,60",,0,Taca,São José dos Campos,El Salvador,6227,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 59.149,70","R$ 148.609,22","R$ 145.378,58","R$ 59.149,70","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2013,2014,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,74","R$ 4,60",,0,TAME,São José dos Campos,Equador,4212,4537,0,"R$ 72.689,29","R$ 155.001,60","R$ 28.066,14","R$ 74.304,61","R$ 145.378,58","R$ 56.132,29","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2022,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,TAME,São José dos Campos,Equador,4212,4537,0,"R$ 72.689,29","R$ 155.001,60","R$ 71.054,59","R$ 74.304,61","R$ 155.001,60","R$ 71.054,59","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),3,2017,2018,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,12","R$ 4,60",,0,TRIP,São José dos Campos,Brasil,124,4537,0,"R$ 72.689,29","R$ 155.001,60","R$ 34.320,65","R$ 74.304,61","R$ 218.067,87","R$ 102.961,96","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),14,2004,2005,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,15","R$ 4,60",,0,US Airways,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 36.990,77","R$ 148.609,22","R$ 2.035.300,13","R$ 517.870,81","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),7,2008,2009,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,05","R$ 4,60",,0,US Airways,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 34.021,82","R$ 148.609,22","R$ 1.017.650,06","R$ 238.152,73","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2020,2021,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 3,71","R$ 4,60",,0,US Airways,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 119.846,87","R$ 148.609,22","R$ 310.003,20","R$ 119.846,87","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),3,2006,2007,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,US Airways,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 45.480,88","R$ 148.609,22","R$ 436.135,74","R$ 136.442,64","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),12,2021,2022,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,46","R$ 4,60",,0,Virgin Australia,São José dos Campos,Austrália,14613,4537,3,"R$ 290.757,16","R$ 620.006,40","R$ 287.875,43","R$ 297.218,43","R$ 7.440.076,80","R$ 3.454.505,21","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),6,2004,2005,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,15","R$ 4,60",,0,Virgin Australia,São José dos Campos,Austrália,14613,4537,3,"R$ 290.757,16","R$ 620.006,40","R$ 73.981,54","R$ 297.218,43","R$ 1.744.542,96","R$ 443.889,27","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2006,2007,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,Virgin Nigeria,São José dos Campos,Nigéria,6930,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 45.480,88","R$ 148.609,22","R$ 290.757,16","R$ 90.961,76","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2021,2022,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 4,46","R$ 4,60",,0,Arkia,São José dos Campos,Israel,10490,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 215.906,58","R$ 222.913,82","R$ 479.743,20","R$ 215.906,58","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2023,2023,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Aurigny,São José dos Campos,Guernesei,9138,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 213.163,77","R$ 222.913,82","R$ 479.743,20","R$ 213.163,77","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),15,2014,2015,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,60","R$ 4,60",,0,Azul,São José dos Campos,Brasil,124,4260,0,"R$ 72.689,29","R$ 159.914,40","R$ 25.867,70","R$ 74.304,61","R$ 1.090.339,35","R$ 388.015,43","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),21,2022,2023,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Azul,São José dos Campos,Brasil,124,4260,0,"R$ 72.689,29","R$ 159.914,40","R$ 71.054,59","R$ 74.304,61","R$ 3.358.202,40","R$ 1.492.146,37","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),4,2007,2008,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,29","R$ 4,60",,0,Azul,São José dos Campos,Brasil,124,4260,0,"R$ 72.689,29","R$ 159.914,40","R$ 20.907,06","R$ 74.304,61","R$ 290.757,16","R$ 83.628,22","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),3,2021,2022,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 4,46","R$ 4,60",,0,Azul,São José dos Campos,Brasil,124,4260,0,"R$ 72.689,29","R$ 159.914,40","R$ 71.968,86","R$ 74.304,61","R$ 479.743,20","R$ 215.906,58","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),6,2012,2013,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,97","R$ 4,60",,0,Azul,São José dos Campos,Brasil,124,4260,0,"R$ 72.689,29","R$ 159.914,40","R$ 31.865,37","R$ 74.304,61","R$ 436.135,74","R$ 191.192,22","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2017,2018,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 2,12","R$ 4,60",,0,Azul,São José dos Campos,Brasil,124,4260,0,"R$ 72.689,29","R$ 159.914,40","R$ 34.320,65","R$ 74.304,61","R$ 72.689,29","R$ 34.320,65","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),7,2021,2022,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 4,46","R$ 4,60",,0,Azul,São José dos Campos,Brasil,124,4260,0,"R$ 72.689,29","R$ 159.914,40","R$ 71.968,86","R$ 74.304,61","R$ 1.119.400,80","R$ 503.782,01","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2011,2012,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,83","R$ 4,60",,0,Azul,São José dos Campos,Brasil,124,4260,0,"R$ 72.689,29","R$ 159.914,40","R$ 29.574,85","R$ 74.304,61","R$ 72.689,29","R$ 29.574,85","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2014,2015,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,60","R$ 4,60",,0,Azul,São José dos Campos,Brasil,124,4260,0,"R$ 72.689,29","R$ 159.914,40","R$ 25.867,70","R$ 74.304,61","R$ 72.689,29","R$ 25.867,70","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2011,2012,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,83","R$ 4,60",,0,Belavia,São José dos Campos,Bielorrússia,11066,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 88.724,55","R$ 222.913,82","R$ 218.067,87","R$ 88.724,55","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),2,2014,2015,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,60","R$ 4,60",,0,Belavia,São José dos Campos,Bielorrússia,11066,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 77.603,09","R$ 222.913,82","R$ 436.135,74","R$ 155.206,17","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2012,2013,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,97","R$ 4,60",,0,Belavia,São José dos Campos,Bielorrússia,11066,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 95.596,11","R$ 222.913,82","R$ 218.067,87","R$ 95.596,11","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2023,2023,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,BOC Aviation,São José dos Campos,Singapura,15933,4260,3,"R$ 290.757,16","R$ 639.657,60","R$ 284.218,36","R$ 297.218,43","R$ 639.657,60","R$ 284.218,36","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),11,2014,2015,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,60","R$ 4,60",,0,Flybe,São José dos Campos,Reino Unido,9614,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 77.603,09","R$ 222.913,82","R$ 2.398.746,58","R$ 853.633,95","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),3,2015,2016,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,48","R$ 4,60",,0,Flybe,São José dos Campos,Reino Unido,9614,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 71.758,87","R$ 222.913,82","R$ 654.203,61","R$ 215.276,60","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),11,2014,2015,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,60","R$ 4,60",,0,GECAS,São José dos Campos,EUA,8490,4260,1,"R$ 145.378,58","R$ 319.828,80","R$ 51.735,39","R$ 148.609,22","R$ 1.599.164,38","R$ 569.089,30","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2009,2010,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,20","R$ 4,60",,0,GECAS,São José dos Campos,EUA,8490,4260,1,"R$ 145.378,58","R$ 319.828,80","R$ 38.864,54","R$ 148.609,22","R$ 145.378,58","R$ 38.864,54","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),8,2022,2023,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Globalia,São José dos Campos,Espanha,8310,4260,1,"R$ 145.378,58","R$ 319.828,80","R$ 142.109,18","R$ 148.609,22","R$ 2.558.630,40","R$ 1.136.873,42","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),3,2013,2014,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,74","R$ 4,60",,0,Globalia,São José dos Campos,Espanha,8310,4260,1,"R$ 145.378,58","R$ 319.828,80","R$ 56.132,29","R$ 148.609,22","R$ 436.135,74","R$ 168.396,86","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2023,2023,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Globalia,São José dos Campos,Espanha,8310,4260,1,"R$ 145.378,58","R$ 319.828,80","R$ 142.109,18","R$ 148.609,22","R$ 319.828,80","R$ 142.109,18","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),7,2022,2023,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Hainan,São José dos Campos,China,16805,4260,3,"R$ 290.757,16","R$ 639.657,60","R$ 284.218,36","R$ 297.218,43","R$ 4.477.603,20","R$ 1.989.528,49","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),13,2011,2012,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,83","R$ 4,60",,0,Hainan,São José dos Campos,China,16805,4260,3,"R$ 290.757,16","R$ 639.657,60","R$ 118.299,40","R$ 297.218,43","R$ 3.779.843,09","R$ 1.537.892,16","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2015,2016,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,48","R$ 4,60",,0,LOT Polish,São José dos Campos,Polônia,10454,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 71.758,87","R$ 222.913,82","R$ 218.067,87","R$ 71.758,87","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),3,2009,2010,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,20","R$ 4,60",,0,LOT Polish,São José dos Campos,Polônia,10454,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 58.296,81","R$ 222.913,82","R$ 654.203,61","R$ 174.890,43","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),22,2018,2019,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 2,35","R$ 4,60",,0,Lufthansa,São José dos Campos,Alemanha,9923,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 113.991,34","R$ 222.913,82","R$ 4.797.493,15","R$ 2.507.809,59","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),10,2014,2015,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,60","R$ 4,60",,0,Lufthansa,São José dos Campos,Alemanha,9923,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 77.603,09","R$ 222.913,82","R$ 2.180.678,71","R$ 776.030,86","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),2,2013,2014,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,74","R$ 4,60",,0,Lufthansa,São José dos Campos,Alemanha,9923,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 84.198,43","R$ 222.913,82","R$ 436.135,74","R$ 168.396,86","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2020,2021,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 3,71","R$ 4,60",,0,Montenegro,São José dos Campos,Montenegro,9905,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 179.770,31","R$ 222.913,82","R$ 479.743,20","R$ 179.770,31","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2011,2012,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,83","R$ 4,60",,0,NAC / Aldus,São José dos Campos,Irlanda,9254,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 88.724,55","R$ 222.913,82","R$ 218.067,87","R$ 88.724,55","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2010,2011,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,61","R$ 4,60",,0,NAC / Aldus,São José dos Campos,Irlanda,9254,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 78.087,68","R$ 222.913,82","R$ 218.067,87","R$ 78.087,68","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),2,2023,2023,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,NAC / Aldus,São José dos Campos,Irlanda,9254,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 213.163,77","R$ 222.913,82","R$ 959.486,40","R$ 426.327,53","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2013,2014,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,74","R$ 4,60",,0,NAC / Jetscape,São José dos Campos,EUA,8490,4260,1,"R$ 145.378,58","R$ 319.828,80","R$ 56.132,29","R$ 148.609,22","R$ 145.378,58","R$ 56.132,29","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2009,2010,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,20","R$ 4,60",,0,NAC / Jetscape,São José dos Campos,EUA,8490,4260,1,"R$ 145.378,58","R$ 319.828,80","R$ 38.864,54","R$ 148.609,22","R$ 145.378,58","R$ 38.864,54","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2011,2012,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,83","R$ 4,60",,0,Royal Jordanian,São José dos Campos,Jordânia,10590,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 88.724,55","R$ 222.913,82","R$ 218.067,87","R$ 88.724,55","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2016,2017,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,81","R$ 4,60",,0,Royal Jordanian,São José dos Campos,Jordânia,10590,4260,2,"R$ 218.067,87","R$ 479.743,20","R$ 87.517,91","R$ 222.913,82","R$ 218.067,87","R$ 87.517,91","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 195 (E195),1,2009,2010,2,16153,28970,"R$ 4,50","R$ 5,52","R$ 1,20","R$ 4,60",,0,TRIP,São José dos Campos,Brasil,124,4260,0,"R$ 72.689,29","R$ 159.914,40","R$ 19.432,27","R$ 74.304,61","R$ 72.689,29","R$ 19.432,27","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190-E2 (E190-E2),4,2018,2019,2,17049,28000,"R$ 4,50","R$ 5,52","R$ 2,35","R$ 4,60",,0,Aercap,São José dos Campos,Irlanda,9254,5278,1,"R$ 153.437,11","R$ 309.120,00","R$ 80.206,69","R$ 156.846,82","R$ 613.748,44","R$ 320.826,77","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190-E2 (E190-E2),1,2022,2023,2,17049,28000,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Aercap,São José dos Campos,Irlanda,9254,5278,1,"R$ 153.437,11","R$ 309.120,00","R$ 149.986,48","R$ 156.846,82","R$ 309.120,00","R$ 149.986,48","R$ 0,00","R$ 0,00"
